participant.ID,outlier,age,gender,IPT.score
1,no,28,male,6
2,no,25,female,5
3,no,29,male,5
4,yes,25,female,4
5,no,22,female,2
6,yes,23,male,8
7,no,26,male,7
8,no,25,female,10
9,no,23,undeclared,3
10,no,23,female,8
11,no,27,male,8
12,no,23,female,7
13,no,24,male,10
14,no,20,undeclared,5
15,no,24,male,8
16,no,21,male,10
17,no,24,female,4
18,no,20,male,8
19,no,24,female,5
20,no,23,male,8
21,no,21,female,5
22,no,23,male,8
23,no,25,female,7
24,no,29,female,5
25,no,26,female,4
26,no,20,female,7
27,yes,20,female,2
28,no,23,male,6
29,no,26,male,9
30,no,26,female,8
